id,name,nickname,category,kingdom,class,gender,tier,rarity,portrait,playable,hide_card,disabled,element
ga_hu,가후,문화,hero,han,wizard,,S,SS,hero_ga_hu,1,,,dark
gan_ong,간옹,헌화,hero,chock,wizard,,B,B,hero_gan_ong,1,,,poison
gam_nyeong,감녕,흥패,hero,oh,tank,,S,SSS,hero_gam_nyeong,1,,,physic
gang_yu,강유,백약,hero,chock,ranger,,S,SS,hero_gang_yu,1,,,dark
go_ram,고람,,hero,han,tank,,S,AA,hero_go_ram,1,,,lightning
go_sun,고순,,hero,han,ranger,,S,S,hero_go_sun,1,,,fire
gong_son_wol,공손월,,hero,han,tank,,B,B,hero_gong_son_wol,1,,,poison
gong_son_chan,공손찬,백규,hero,han,paladin,,S,AA,hero_gong_son_chan,1,,,divine
gong_yung,공융,문거,hero,han,wizard,,B,B,hero_bard_d_han,1,,,ice
gwak_ga,곽가,봉효,hero,wii,wizard,,S,SS,hero_gwak_ga,1,,,dark
gwak_sa,곽사,,hero,han,rogue,,B,B,hero_gwak_sa,1,,,poison
gwak_hoe,곽회,백제,hero,wii,rogue,,B,B,hero_rogue2_b_wii,1,,,poison
gwan_u,관우,운장,hero,chock,tank,,S,SSS,hero_gwan_u,1,,,lightning
gwan_pyeong,관평,,hero,chock,tank,,S,AA,hero_gwan_pyeong,1,,,lightning
gwan_hae,관해,,hero,etc,tank,,S,SS,hero_gwan_hae,1,,,lightning
gwan_heung,관흥,안국,hero,chock,tank,,B,B,hero_gwan_heung,1,,,physic
goe_ryang,괴량,자유,hero,han,wizard,,A,A,hero_wizard_b_han,1,,,poison
goe_wol,괴월,이도,hero,han,wizard,,A,A,hero_goe_wol,1,,,lightning
geum_hwan_sam_gyeol,금환삼결,,hero,etc,tank,,B,B,hero_paladin_n_b_etc,1,,,lightning
gi_ryeong,기령,,hero,han,rogue,,S,S,hero_rogue2_b_han,1,,,poison
naeng_po,냉포,,hero,han,ranger,,A,A,hero_ranger_b_han,1,,,ice
no_suk,노숙,자경,hero,oh,wizard,,S,SS,hero_no_suk,1,,,lightning
noe_dong,뇌동,,hero,chock,tank,,B,B,hero_noe_dong,1,,,physic
neung_jo,능조,,hero,oh,tank,,A,A,hero_neung_jo,1,,,lightning
neung_tong,능통,공적,hero,oh,tank,,S,AA,hero_neung_tong,1,,,dark
dae_gyo,대교,,hero,oh,wizard,female,S,S,hero_dae_gyo,1,,,divine
dae_rae_dong_ju,대래동주,,hero,etc,tank,,D,C,hero_paladin_n_d_etc,1,,,physic
do_gyeom,도겸,공조,hero,han,wizard,,B,B,hero_wizard_c_han,1,,,fire
dong_do_na,동도나,,hero,etc,tank,,C,C,hero_tank_n_c_etc,1,,,physic
dong_min,동민,숙영,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,lightning
dong_yun,동윤,휴소,hero,chock,wizard,,A,A,hero_dong_yun,1,,,lightning
dong_tak,동탁,중영,hero,han,paladin,,S,SS,hero_dong_tak,1,,,dark
dong_hwa,동화,유재,hero,chock,wizard,,B,B,hero_dong_hwa,1,,,ice
deung_ae,등애,사재,hero,wii,rogue,,S,AA,hero_deung_ae,1,,,ice
deung_ji,등지,백묘,hero,chock,wizard,,B,B,hero_wizard_b_chock,1,,,poison
ma_dae,마대,,hero,chock,tank,,S,AA,hero_ma_dae,1,,,physic
ma_deung,마등,수성,hero,han,rogue,,B,B,hero_ma_deung,1,,,poison
ma_ryang,마량,계상,hero,chock,wizard,,A,A,hero_ma_ryang,1,,,poison
ma_sok,마속,유상,hero,chock,ranger,,A,A,hero_ma_sok,1,,,ice
ma_cho,마초,맹기,hero,chock,rogue,,S,SS,hero_ma_cho,1,,,lightning
man_chong,만총,백녕,hero,wii,rogue,,S,S,hero_man_chong,1,,,lightning
mang_a_jang,망아장,,hero,etc,tank,,B,B,hero_tank_b_etc,1,,,dark
maeng_dal,맹달,자도,hero,chock,rogue,,S,S,hero_maeng_dal,1,,,ice
maeng_u,맹우,,hero,etc,ranger,,C,C,hero_ranger_c_etc,1,,,physic
maeng_hoek,맹획,,hero,etc,paladin,,S,SSS,hero_maeng_hoek,1,,,poison
mok_rok_dae_wang,목록대왕,,hero,etc,rogue,,C,C,hero_rogue_c_etc,1,,,poison
mu_an_guk,무안국,,hero,han,tank,,A,A,hero_mu_an_guk,1,,,dark
mun_bing,문빙,중업,hero,wii,rogue,,S,AA,hero_mun_bing,1,,,ice
mun_ang,문앙,,hero,wii,rogue,,S,SS,hero_mun_ang,1,,,ice
mun_chu,문추,,hero,han,tank,,S,S,hero_mun_chu,1,,,dark
mi_bang,미방,자방,hero,chock,wizard,,C,C,hero_mi_bang,1,,,fire
mi_chuk,미축,자중,hero,chock,wizard,,B,B,hero_mi_chuk,1,,,ice
ban_bong,반봉,,hero,han,rogue,,B,B,hero_rogue2_b_han,1,,,poison
ban_jang,반장,문규,hero,oh,tank,,S,AA,hero_ban_jang,1,,,physic
bang_deok,방덕,영명,hero,wii,tank,,S,S,hero_bang_deok,1,,,dark
bang_tong,방통,사원,hero,chock,wizard,,S,S,hero_bang_tong,1,,,fire
bae_won_so,배원소,,hero,chock,rogue,,C,C,hero_rogue_d_chock,1,,,ice
beop_jeong,법정,효직,hero,chock,wizard,,S,S,hero_beop_jeong,1,,,fire
bo_jeul,보즐,자산,hero,oh,wizard,,B,B,hero_wizard_b_oh,1,,,fire
bu_sa_in,부사인,군의,hero,chock,rogue,,C,C,hero_bu_sa_in,1,,,poison
bi_ui,비의,문위,hero,chock,wizard,,A,A,hero_wizard_b_chock,1,,,poison
sa_ma_ga,사마가,,hero,etc,tank,,A,A,hero_sa_ma_ga,1,,,poison
sa_ma_sa,사마사,자원,hero,wii,paladin,,S,S,hero_sa_ma_sa,1,,,dark
sa_ma_so,사마소,자상,hero,wii,paladin,,A,A,hero_sa_ma_so,1,,,dark
sa_ma_yeom,사마염,안세,hero,wii,paladin,,A,A,hero_sa_ma_yeom,1,,,divine
sa_ma_ui,사마의,중달,hero,wii,wizard,,S,SS,hero_sa_ma_ui,1,,,lightning
sang_chong,상총,,hero,chock,rogue,,C,C,hero_rogue_c_chock,1,,,lightning
seo_seo,서서,원직,hero,chock,wizard,,S,AA,hero_seo_seo,1,,,ice
seo_seong,서성,문향,hero,oh,tank,,A,A,hero_seo_seong,1,,,physic
seo_hwang,서황,공명,hero,wii,tank,,S,AA,hero_seo_hwang,1,,,fire
so_gyo,소교,,hero,oh,wizard,female,S,AA,hero_so_gyo,1,,,divine
son_geon,손건,공우,hero,chock,wizard,,B,B,hero_son_geon,1,,,fire
son_gyeon,손견,문대,hero,oh,tank,,S,SS,hero_son_gyeon,1,,,divine
son_gwon,손권,중모,hero,oh,paladin,,S,SS,hero_son_gwon,1,,,lightning
son_deung,손등,자고,hero,oh,paladin,,A,A,hero_son_deung,1,,,divine
son_sang_hyang,손상향,,hero,oh,rogue,female,A,A,hero_son_sang_hyang,1,,,dark
son_chaek,손책,백부,hero,oh,rogue,,S,SS,hero_son_chaek,1,,,fire
song_heon,송헌,,hero,han,tank,,B,B,hero_tank_b_han,1,,,poison
sun_u_gyeong,순우경,중간,hero,han,tank,,B,B,hero_tank_c_han,1,,,lightning
sun_uk,순욱,문약,hero,wii,wizard,,S,S,hero_sun_uk,1,,,ice
sun_yu,순유,공증,hero,wii,wizard,,S,AA,hero_sun_yu,1,,,poison
sin_bi,신비,자치,hero,wii,wizard,,B,B,hero_wizard_d_wii,1,,,lightning
sin_heon_yeong,신헌영,,hero,wii,wizard,female,A,A,hero_sin_heon_yeong,1,,,divine
sim_bae,심배,정남,hero,han,wizard,,A,A,hero_wizard_b_han,1,,,poison
a_hoe_nam,아회남,,hero,etc,rogue,,B,B,hero_rogue_b_etc,1,,,dark
ak_jin,악진,문겸,hero,wii,tank,,S,AA,hero_ak_jin,1,,,fire
an_ryang,안량,,hero,han,rogue,,S,SS,hero_an_ryang,1,,,lightning
yang_bu,양부,,hero,wii,wizard,,B,B,hero_wizard_c_wii,1,,,fire
yang_su,양수,덕조,hero,wii,wizard,,A,A,hero_wizard_b_wii,1,,,fire
yang_ho,양호,숙자,hero,wii,ranger,,S,AA,hero_yang_ho,1,,,lightning
eom_baek_ho,엄백호,,hero,han,rogue,,C,C,hero_eom_baek_ho,1,,,lightning
eom_an,엄안,,hero,chock,ranger,,S,AA,hero_eom_an,1,,,poison
yeo_dae,여대,정공,hero,oh,rogue,,B,B,hero_rogue2_b_oh,1,,,poison
yeo_mong,여몽,자명,hero,oh,rogue,,S,SS,hero_yeo_mong,1,,,dark
yeo_po,여포,봉선,hero,han,tank,,S,SSS,hero_yeo_po,1,,,dark
ol_dol_gol,올돌골,,hero,etc,rogue,,A,A,hero_ol_dol_gol,1,,,poison
wang_rang,왕랑,경흥,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,physic
wang_reung,왕릉,언운,hero,wii,rogue,,C,C,hero_rogue_c_wii,1,,,fire
wang_ssang,왕쌍,자전,hero,wii,tank,,C,C,hero_tank_d_wii,1,,,physic
wang_yun,왕윤,자사,hero,han,wizard,,B,B,hero_wizard_c_han,1,,,poison
wang_pyeong,왕평,자균,hero,chock,rogue,,S,AA,hero_wang_pyeong,1,,,poison
yo_hwa,요화,원검,hero,chock,rogue,,B,B,hero_rogue_b_chock,1,,,lightning
u_geum,우금,문칙,hero,wii,tank,,A,A,hero_u_geum,1,,,physic
u_beon,우번,중상,hero,oh,wizard,,C,C,hero_wizard_c_oh,1,,,dark
won_sang,원상,현보,hero,han,paladin,,B,B,hero_won_sang,1,,,dark
won_so,원소,본초,hero,han,paladin,,S,AA,hero_won_so,1,,,divine
won_sul,원술,공로,hero,han,paladin,,A,A,hero_won_sul,1,,,divine
won_hui,원희,현혁,hero,han,rogue,,C,C,hero_rogue_d_han,1,,,lightning
wi_yeon,위연,문장,hero,chock,tank,,S,S,hero_wi_yeon,1,,,ice
yu_bong,유봉,,hero,chock,rogue,,B,B,hero_rogue2_b_chock,1,,,fire
yu_bi,유비,현덕,hero,chock,paladin,,S,SS,hero_yu_bi,1,,,divine
yu_seon,유선,공사,hero,chock,paladin,,C,C,hero_yu_seon,1,,,divine
yu_eon,유언,군랑,hero,han,wizard,,B,B,hero_wizard_b_han,1,,,poison
yu_u,유우,백안,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,poison
yu_jang,유장,계옥,hero,han,wizard,,B,B,hero_yu_jang,1,,,lightning
yu_pyo,유표,경승,hero,han,wizard,,B,B,hero_wizard_c_han,1,,,ice
yuk_son,육손,백언,hero,oh,ranger,,S,SS,hero_yuk_son,1,,,fire
yuk_hang,육항,유절,hero,oh,rogue,,S,S,hero_yuk_hang,1,,,fire
i_gak,이각,치연,hero,han,rogue,,C,C,hero_i_gak,1,,,physic
i_eom,이엄,정방,hero,chock,rogue,,A,A,hero_rogue2_b_chock,1,,,poison
i_yu,이유,,hero,han,wizard,,S,AA,hero_i_yu,1,,,fire
i_jeon,이전,만성,hero,wii,rogue,,A,A,hero_rogue_b_wii,1,,,lightning
jang_gak,장각,,hero,etc,paladin,,S,S,hero_jang_gak,1,,,lightning
jang_goeng,장굉,자강,hero,oh,wizard,,B,B,hero_wizard_d_oh,1,,,poison
jang_ryang,장량,,hero,etc,tank,,A,A,hero_jang_ryang,1,,,poison
jang_ro,장로,공기,hero,han,paladin,,A,A,hero_jang_ro,1,,,dark
jang_ryo,장료,문원,hero,wii,tank,,S,SSS,hero_jang_ryo,1,,,dark
jang_bo,장보,,hero,etc,ranger,,A,A,hero_jang_bo,1,,,poison
jang_bi,장비,익덕,hero,chock,tank,,S,SS,hero_jang_bi,1,,,fire
jang_so,장소,자포,hero,oh,wizard,,A,A,hero_jang_so,1,,,ice
jang_song,장송,자교,hero,chock,wizard,,B,B,hero_wizard_c_chock,1,,,dark
jang_su,장수,,hero,han,tank,,A,A,hero_jang_su,1,,,physic
jang_wan,장완,공염,hero,chock,wizard,,A,A,hero_wizard_b_chock,1,,,fire
jang_ik,장익,백공,hero,chock,rogue,,B,B,hero_rogue2_c_chock,1,,,poison
jang_po,장포,,hero,chock,tank,,A,A,hero_jang_po,1,,,dark
jang_hap,장합,준예,hero,wii,tank,,S,S,hero_jang_hap,1,,,ice
jeo_su,저수,,hero,han,wizard,,A,A,hero_jeo_su,1,,,poison
jeon_ye,전예,국양,hero,wii,ranger,,A,A,hero_ranger_b_wii,1,,,fire
jeon_wi,전위,,hero,wii,tank,,S,SS,hero_jeon_wi,1,,,physic
jeon_pung,전풍,원호,hero,han,wizard,,S,S,hero_jeon_pung,1,,,dark
jeon_hae,전해,,hero,han,rogue,,C,C,hero_rogue_c_han,1,,,lightning
jeong_bo,정보,덕모,hero,oh,rogue,,A,A,hero_rogue2_b_oh,1,,,lightning
jeong_bong,정봉,승연,hero,oh,tank,,A,A,hero_jeong_bong,1,,,physic
jeong_uk,정욱,중덕,hero,wii,wizard,,S,AA,hero_jeong_uk,1,,,lightning
jeong_won_ji,정원지,,hero,etc,tank,,A,A,hero_jeong_won_ji,1,,,physic
je_gal_gak,제갈각,원손,hero,oh,wizard,,B,B,hero_wizard_c_oh,1,,,poison
je_gal_geun,제갈근,자유,hero,oh,wizard,,S,AA,hero_je_gal_geun,1,,,fire
je_gal_ryang,제갈량,공명,hero,chock,wizard,,S,SS,hero_je_gal_ryang,1,,,lightning
je_gal_tan,제갈탄,공휴,hero,wii,wizard,,B,B,hero_wizard_b_wii,1,,,lightning
jo_mu,조무,대영,hero,oh,tank,,A,A,hero_jo_mu,1,,,physic
jo_bi,조비,자환,hero,wii,paladin,,S,AA,hero_jo_bi,1,,,dark
jo_sik,조식,자건,hero,wii,wizard,,A,A,hero_jo_sik,1,,,poison
jo_un,조운,자룡,hero,chock,rogue,,S,SSS,hero_jo_un,1,,,physic
jo_in,조인,자효,hero,wii,ranger,,S,S,hero_jo_in,1,,,ice
jo_jo,조조,맹덕,hero,wii,paladin,,S,SS,hero_jo_jo,1,,,dark
jo_jin,조진,자단,hero,wii,ranger,,A,A,hero_crossbow_b_wii,1,,,lightning
jo_chang,조창,자문,hero,wii,rogue,,A,A,hero_jo_chang,1,,,physic
jo_hong,조홍,자렴,hero,wii,rogue,,B,B,hero_rogue_b_wii,1,,,lightning
jong_yo,종요,원상,hero,wii,wizard,,C,C,hero_bard_c_wii,1,,,fire
jong_hoe,종회,사계,hero,wii,rogue,,A,A,hero_rogue2_b_wii,1,,,poison
ju_yu,주유,공근,hero,oh,wizard,,S,SS,hero_ju_yu,1,,,fire
ju_chang,주창,,hero,chock,rogue,,B,B,hero_rogue_c_chock,1,,,fire
ju_chi,주치,군리,hero,oh,tank,,C,C,hero_tank_n_c_oh,1,,,ice
ju_tae,주태,유평,hero,oh,ranger,,S,AA,hero_ju_tae,1,,,fire
jin_gung,진궁,공대,hero,han,wizard,,S,S,hero_jin_gung,1,,,fire
jin_deung,진등,원룡,hero,wii,wizard,,A,A,hero_jin_deung,1,,,poison
jin_rim,진림,공장,hero,han,wizard,,B,B,hero_wizard_b_han,1,,,fire
jin_sik,진식,,hero,chock,ranger,,C,C,hero_ranger_d_chock,1,,,lightning
jin_tae,진태,현백,hero,wii,rogue,,A,A,hero_rogue2_b_wii,1,,,poison
chae_mo,채모,덕규,hero,wii,ranger,,C,C,hero_ranger_c_wii,1,,,ice
chae_yeom,채염,문희,hero,wii,wizard,female,A,A,hero_chae_yeom,1,,,divine
chae_hwa,채화,,hero,wii,ranger,,D,C,hero_ranger_c_wii,1,,,physic
cho_seon,초선,,hero,han,rogue,female,S,AA,hero_cho_seon,1,,,divine
chu_ssi,추부인,,hero,han,wizard,female,S,AA,hero_chu_ssi,1,,,divine
chuk_yung_bu_in,축융부인,,hero,etc,tank,female,S,AA,hero_chuk_yung_bu_in,1,,,poison
ta_sa_dae_wang,타사대왕,,hero,etc,wizard,,C,C,hero_wizard_c_etc,1,,,fire
tae_sa_ja,태사자,자의,hero,oh,ranger,,S,SS,hero_tae_sa_ja,1,,,divine
ha_jin,하진,수고,hero,han,tank,,C,C,hero_tank_d_han,1,,,lightning
ha_hu_don,하후돈,원양,hero,wii,tank,,S,SS,hero_ha_hu_don,1,,,lightning
ha_hu_sang,하후상,백인,hero,wii,tank,,B,B,hero_tank_n_b_wii,1,,,lightning
ha_hu_yeon,하후연,묘재,hero,wii,ranger,,S,SS,hero_ha_hu_yeon,1,,,dark
ha_hu_eun,하후은,,hero,wii,ranger,,C,C,hero_ranger_c_wii,1,,,poison
ha_hu_pae,하후패,중권,hero,chock,tank,,B,B,hero_tank_b_chock,1,,,physic
ha_hu_hyeon,하후현,태초,hero,wii,wizard,,B,B,hero_wizard_c_wii,1,,,fire
hak_so,학소,백도,hero,wii,ranger,,S,AA,hero_hak_so,1,,,lightning
han_dang,한당,의공,hero,oh,ranger,,B,B,hero_ranger_b_oh,1,,,ice
han_su,한수,문약,hero,han,ranger,,A,A,hero_ranger_b_han,1,,,ice
han_ho,한호,원사,hero,han,ranger,,C,C,hero_ranger_c_han,1,,,lightning
heo_yu,허유,자원,hero,wii,wizard,,B,B,hero_wizard_c_wii,1,,,dark
heo_jeo,허저,중강,hero,wii,tank,,S,S,hero_heo_jeo,1,,,fire
hyeong_do_yeong,형도영,,hero,han,tank,,B,B,hero_tank_n_b_han,1,,,physic
ho_geo_a,호거아,,hero,han,tank,,A,A,hero_ho_geo_a,1,,,physic
hwa_ung,화웅,,hero,han,ranger,,S,AA,hero_hwa_ung,1,,,fire
hwa_heum,화흠,자어,hero,wii,wizard,,C,C,hero_bard_d_wii,1,,,fire
hwang_gae,황개,공복,hero,oh,rogue,,S,AA,hero_hwang_gae,1,,,fire
hwang_gwon,황권,공형,hero,chock,wizard,,B,B,hero_wizard_d_chock,1,,,lightning
hwang_wol_yeong,황월영,,hero,chock,tank,female,S,AA,hero_hwang_wol_yeong,1,,,divine
hwang_jo,황조,,hero,han,ranger,,A,A,hero_ranger_b_han,1,,,physic
hwang_chung,황충,한승,hero,chock,ranger,,S,SS,hero_hwang_chung,1,,,fire
hu_seong,후성,,hero,han,ranger,,B,B,hero_ranger_b_han,1,,,lightning
yu_byeok,유벽,,hero,han,ranger,,B,B,hero_ranger_b_han,1,,,poison
jang_yeon,장연,,hero,han,tank,,B,B,hero_tank_b_han,1,,,physic
han_seom,한섬,,hero,han,ranger,,C,C,hero_ranger_c_han,1,,,lightning
byeon_hui,변희,,hero,etc,wizard,,C,C,hero_ywizard,1,,,lightning
jang_man_seong,장만성,,hero,etc,rogue,,D,C,hero_yrogue2,1,,,poison
geum_seon,금선,,hero,han,paladin,,B,B,hero_geum_seon,1,,,dark
gong_ji,공지,,hero,han,ranger,,C,C,hero_ranger_c_han,1,,,poison
geum_ui,금의,,hero,han,wizard,,D,C,hero_wizard_d_han,1,,,poison
han_hyeon,한현,,hero,han,paladin,,B,B,hero_han_hyeon,1,,,divine
jo_beom,조범,,hero,han,paladin,,B,B,hero_jo_beom,1,,,divine
beon_ssi,변황후,,hero,wii,rogue,female,S,AA,hero_beon_ssi,1,,,poison
po_ryung,포륭,,hero,han,rogue,,C,C,hero_rogue2_c_han,1,,,physic
jin_eung,진응,,hero,han,rogue,,C,C,hero_rogue2_c_han,1,,,lightning
yu_do,유도,,hero,han,paladin,,B,B,hero_yu_do,1,,,dark
yu_hyeon,유현,,hero,han,rogue,,C,C,hero_rogue_c_han,1,,,lightning
yeom_sang,염상,,hero,han,wizard,,B,B,hero_wizard_d_han,1,,,dark
yang_hong,양홍,,hero,han,wizard,,B,B,hero_wizard_b_han,1,,,poison
i_pung,이풍,,hero,han,ranger,,C,C,hero_ranger_c_han,1,,,lightning
gong_son_beom,공손범,,hero,han,wizard,,C,C,hero_gong_son_beom,1,,,poison
gong_son_sok,공손속,,hero,han,tank,,C,C,hero_gong_son_sok,1,,,poison
ma_wan,마완,,hero,han,tank,,C,C,hero_tank_c_han,1,,,poison
yeom_haeng,염행,,hero,han,rogue,,B,B,hero_rogue2_b_han,1,,,dark
yang_heung,양흥,,hero,han,wizard,,C,C,hero_wizard_c_han,1,,,lightning
seong_gong_yeong,성공영,,hero,han,ranger,,C,C,hero_ranger_c_han,1,,,physic
yu_ban,유반,,hero,han,tank,,C,C,hero_tank_n_c_han,1,,,physic
wang_wi,왕위,,hero,han,tank,,C,C,hero_paladin_n_c_han,1,,,physic
go_seung,고승,,hero,etc,tank,,D,C,hero_ytank,1,,,physic
pa_jae,파재,,hero,etc,tank,,D,C,hero_ytank_n,1,,,poison
jo_hong2,조홍,,hero,etc,rogue,,D,C,hero_yrogue,1,,,physic
deung_mu,등무,,hero,etc,ranger,,D,C,hero_yranger,1,,,lightning
son_jung,손중,,hero,etc,ranger,,D,C,hero_ycrossbow,1,,,lightning
han_chung,한충,,hero,etc,wizard,,D,C,hero_ywizard,1,,,poison
ma_won_ui,마원의,,hero,etc,wizard,,D,C,hero_ywizard,1,,,fire
baek_yo,백요,,hero,etc,tank,,D,C,hero_ytank,1,,,physic
wu_dok,우독,,hero,etc,tank,,D,C,hero_ytank,1,,,dark
hyo_go,휴고,,hero,etc,tank,,D,C,hero_ytank_n,1,,,physic
eo_bu_ra,어부라,,hero,han,tank,,D,C,hero_tank_d_han,1,,,poison
yuk_gang,육강,,hero,han,tank,,C,C,hero_tank_d_han,1,,,physic
jang_young,장영,,hero,han,tank,,D,C,hero_tank_d_han,1,,,poison
jin_hoeng,진횡,,hero,han,tank,,D,C,hero_tank_d_han,1,,,poison
jak_yung,작융,,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,physic
seol_lae,설례,,hero,han,tank,,D,C,hero_paladin_n_d_han,1,,,physic
bun_nung,번능,,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,physic
u_mi,우미,,hero,han,wizard,,D,C,hero_wizard_d_han,1,,,poison
you_yo,유요,,hero,han,wizard,,D,C,hero_wizard_c_han,1,,,lightning
eom_yeo,엄여,,hero,han,tank,,D,C,hero_tank_d_han,1,,,poison
ju_heon,주흔,,hero,han,tank,,D,C,hero_tank_d_han,1,,,physic
i_mong,이몽,,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,physic
wang_bang,왕방,,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,lightning
choi_yong,최용,,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,lightning
jang_jae,장제,,hero,han,tank,,D,C,hero_paladin_n_d_han,1,,,lightning
beon_jo,번조,,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,lightning
i_rak,이락,,hero,han,tank,,D,C,hero_tank_d_han,1,,,poison
ho_jae,호재,,hero,han,rogue,,D,C,hero_rogue2_b_han,1,,,lightning
noe_bak,뇌박,,hero,han,tank,,D,C,hero_tank_d_han,1,,,lightning
jin_ran,진란,,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,ice
jang_pae,장패,,hero,han,tank,,C,C,hero_paladin_n_d_han,1,,,lightning
yang_bong,양봉,,hero,han,rogue,,C,C,hero_rogue2_c_han,1,,,physic
gyo_yu,교유,,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,lightning
jang_hun,장훈,,hero,han,wizard,,D,C,hero_wizard_d_han,1,,,poison
cha_ju,차주,,hero,han,rogue,,D,C,hero_rogue2_c_han_1,1,,,physic
yu_dae,유대,,hero,han,tank,,D,C,hero_paladin_n_d_han,1,,,lightning
wang_chung,왕충,,hero,han,rogue,,D,C,hero_rogue2_d_han,1,,,lightning
sa_hwan,사환,,hero,wii,rogue,,D,C,hero_rogue2_d_wii,1,,,ice
hu_nae,후내,,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,poison
jo_seo,조성,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,poison
i_chu,이추,,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,poison
seong_ryum,성렴,,hero,han,rogue,,C,C,hero_rogue_d_han,1,,,lightning
han_maeng,한맹,,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,lightning
jang_gi,장기,,hero,han,tank,,D,C,hero_tank_d_han,1,,,lightning
mok_won_jin,목원진,,hero,han,rogue,,C,C,hero_rogue_d_han,1,,,lightning
han_geo_ja,한거자,,hero,han,ranger,,C,C,hero_ranger_d_han,1,,,physic
yeo_yi_hwang,여위황,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
won_dam,원담,,hero,han,tank,,C,C,hero_tank_d_han,1,,,poison
go_gan,고간,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,ice
gwak_won,곽원,,hero,han,tank,,C,C,hero_paladin_n_d_han,1,,,physic
chuk_oh,축오,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,poison
ma_yeon,마연,,hero,han,tank,,D,C,hero_paladin_n_d_han,1,,,lightning
jang_oe,장의,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
yun_hae,윤해,,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,lightning
jeo_heok,저곡,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
yu_hun,유훈,,hero,han,wizard,,D,C,hero_wizard_b_han,1,,,lightning
yu_hae,유해,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
heo_geon,허건,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,ice
jang_da,장다,,hero,han,tank,,D,C,hero_tank_n_d_han,1,,,physic
yu_ho,유호,,hero,han,wizard,,D,C,hero_wizard_d_han,1,,,poison
deung_ryong,등룡,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,poison
