id,name,nickname,category,kingdom,class,gender,tier,rarity,portrait,playable,hide_card,disabled,element
jin_chwi,진취,,hero,han,tank,,D,C,hero_paladin_n_d_han,1,,,physic
chae_yang,채양,,hero,han,ranger,,D,C,hero_ranger_d_han,1,,,lightning
jin_gi,진기,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
ak_chwi,악취,,hero,han,rogue,,D,C,hero_rogue_d_han,1,,,lightning
jwa_ja,좌자,,hero,han,wizard,,B,B,hero_jwa_ja,,,,
woo_gil,우길,,hero,han,wizard,,A,A,hero_woo_gil,,,,
yeo_ryeong_gi,여령기,,hero,han,tank,female,S,AA,hero_yeo_ryeong_gi,1,,,dark
seo_hwa,서화,,hero,etc,wizard,female,S,S,hero_seo_hwa,1,,,poison
hwang_so,황소,,hero,etc,tank,,S,S,hero_hwang_so,1,,,lightning
ha_man,하만,,hero,etc,rogue,,S,AA,hero_ha_man,1,,,lightning
ha_ui,하의,,hero,etc,ranger,,S,S,hero_ha_ui,1,,,lightning
ju_yeon,주연,의봉,hero,oh,tank,,S,S,hero_ju_yeon,1,,,fire
hwa_ta,화타,,hero,"wii
chock
oh
han
etc",wizard,,S,SS,hero_hwa_ta,1,,,divine
no_sik,노식,자간,hero,han,wizard,,S,AA,hero_no_sik,1,,,divine
jang_chun_hwa,장춘화,,hero,wii,wizard,female,S,AA,hero_jang_chun_hwa,1,,,dark
jang_sung_chae,장성채,,hero,chock,wizard,female,S,AA,hero_jang_sung_chae,1,,,poison
jeon_jong,전종,자황,hero,oh,tank,,S,S,hero_jeon_jong,1,,,lightning
nam_hwa_no_seon,남화노선,,hero,han,wizard,,S,AA,hero_nam_hwa_no_seon,,,,
dap_don,답돈,,hero,etc,ranger,,S,SS,hero_dap_don,1,,,poison
mun_heum,문흠,중약,hero,wii,rogue,,S,AA,hero_mun_heum,1,,,dark
ga_bi_neung,가비능,,hero,etc,tank,,S,SS,hero_ga_bi_neung,1,,,physic
yu_hyup,유협,백화,hero,han,paladin,,S,S,hero_yu_hyup,1,,,dark
oh_ban,오반,원웅,hero,chock,rogue,,S,AA,hero_oh_ban,1,,,dark
gwak_jun,곽준,중막,hero,chock,ranger,,S,S,hero_gwak_jun,1,,,ice
sa_ma_jun,사마준,자장,hero,wii,ranger,,S,S,hero_sa_ma_jun,1,,,fire
ju_hwan,주환,휴목,hero,oh,ranger,,S,S,hero_ju_hwan,1,,,ice
son_hwan,손환,숙무,hero,oh,rogue,,S,AA,hero_son_hwan,1,,,ice
ha_tae_hu,하태후,,hero,han,rogue,female,S,S,hero_ha_tae_hu,1,,,poison
dok_bal_su_gi_neung,독발수기능,,hero,etc,rogue,,S,SS,hero_dok_bal_su_gi_neung,1,,,poison
gyeon_hwang_hu,견황후,,hero,wii,ranger,female,S,S,hero_gyeon_hui,1,,,lightning
na_heon,나헌,영칙,hero,chock,rogue,,S,S,hero_na_heon,1,,,fire
do_hwang,도황,,hero,oh,ranger,,S,S,hero_do_hwang,1,,,divine
seo_young,서영,,hero,han,tank,,S,S,hero_seo_young,1,,,fire
yu_sim,유심,,hero,chock,paladin,,S,S,hero_yu_sim,1,,,divine
son_no_ban,손노반,,hero,oh,paladin,female,S,S,hero_son_no_ban,1,,,dark
jang_yang,장양,,hero,han,ranger,,S,AA,hero_jang_yang,1,,,poison
wang_i,왕이,,hero,wii,rogue,female,S,SS,hero_wang_i,1,,,lightning
jang_je,장제,자통,hero,wii,wizard,,S,S,hero_jang_je,1,,,ice
gwan_en_byoung,관은병,,hero,chock,tank,female,S,SS,hero_gwan_en_byoung,1,,,lightning
mi_bu_in,미부인,,hero,chock,ranger,female,S,S,hero_mi_bu_in,1,,,lightning
bo_yeon_sa,보연사,,hero,oh,tank,female,S,SS,hero_bo_yeon_sa,1,,,divine
jong_ri_mok,종리목,자간,hero,oh,wizard,,S,S,hero_jong_ri_mok,1,,,divine
hwang_bo_sung,황보숭,의진,hero,han,tank,,S,SS,hero_hwang_bo_sung,1,,,physic
dong_tae_hu,동태후,,hero,han,rogue,female,S,SS,hero_dong_tae_hu,1,,,fire
gong_son_yeon,공손연,문의,hero,etc,tank,,S,S,hero_gong_son_yeon,1,,,poison
hwa_man,화만,,hero,etc,wizard,female,S,SS,hero_hwa_man,1,,,poison
ye_hyoung,예형,정평,hero,han,wizard,,S,S,hero_ye_hyoung,1,,,divine
ma_un_rok,마운록,,hero,chock,tank,female,S,S,hero_ma_un_rok,1,,,fire
yuk_jeok,육적,,hero,oh,rogue,,S,S,hero_yuk_jeok,1,,,divine
ja_ha_seon_in,자하선인,,hero,han,wizard,,S,SS,hero_ja_ha_seon_in,,,,dark
baek_gi,백기,,hero,ancient,tank,,S,SSS,hero_baek_gi,1,,,dark
jin_si_hwang,진시황,,hero,ancient,paladin,,S,SS,hero_jin_si_hwang,1,,,divine
yeo_bul_wi,여불위,,hero,ancient,wizard,,S,SS,hero_yeo_bul_wi,1,,,divine
wang_jeon,왕전,,hero,ancient,rogue,,S,SS,hero_wang_jeon,1,,,physic
young_gyu,영규,,hero,ancient,tank,female,S,SS,hero_young_gyu,1,,,dark
yang_dan_hwa,양단화,,hero,ancient,wizard,female,S,SS,hero_yang_dan_hwa,1,,,divine
oh_ja_seo,오자서,,hero,ancient,ranger,,S,SS,hero_oh_ja_seo,1,,,physic
ak_ui,악의,,hero,ancient,tank,,S,SS,hero_ak_ui,1,,,divine
yeom_pa,염파,,hero,ancient,tank,,S,SS,hero_yeom_pa,1,,,physic
i_mok,이목,,hero,ancient,rogue,,S,SSS,hero_i_mok,1,,,dark
hyeong_ga,형가,,hero,ancient,rogue,,S,S,hero_hyeong_ga,1,,,physic
oh_gi,오기,,hero,ancient,ranger,,S,S,hero_oh_gi,1,,,dark
ha_o_ma_ru,하오마루,,hero,samurai,tank,,S,SSS,hero_haomaru,1,,,physic
cha_r_lot_te,샤를로트,,hero,samurai,tank,female,S,SS,hero_charlotte,1,,,divine
han_zo,한조,핫토리,hero,samurai,rogue,,S,SS,hero_hanzo,1,,,physic
mi_zu_ki,미즈키,라쇼진,hero,samurai,wizard,female,S,SS,hero_mizuki,1,,,dark
shi_zu_ma_ru,시즈마루,히사메,hero,samurai,rogue,,S,SS,hero_shizumaru,1,,,divine
ri_mu_ru_ru,리무루루,,hero,samurai,wizard,female,S,SS,hero_rimururu,1,,,ice
kyo_shi_ro,쿄시로,센료,hero,samurai,tank,,S,SS,hero_kyoshiro,1,,,fire
a_ma_ku_sa,아마쿠사,시로 도키사다,hero,samurai,paladin,,S,SS,hero_amakusa,1,,,dark
mi_na,미나,마지키나,hero,samurai,ranger,female,S,SS,hero_mi_na,1,,,divine
na_ko_ru_ru,나코루루,,hero,samurai,rogue,female,S,SSS,hero_nakoruru,1,,,divine
gen_ju_ro,겐쥬로,키바가미,hero,samurai,tank,,S,SS,hero_genjuro,1,,,physic
u_kyo,우쿄,타치바나,hero,samurai,rogue,,S,SS,hero_ukyo,1,,,physic
gal_ford,갈포드,,hero,samurai,rogue,,S,SS,hero_galford,1,,,lightning
zan_ku_rou,잔쿠로,미나즈키,hero,samurai,tank,,S,SS,hero_zankurou,1,,,dark
u_mi_in,우미인,,hero,chohan,ranger,female,S,SS,hero_u_mi_in,1,,,divine
hang_u,항우,,hero,chohan,tank,,S,SSS,hero_hang_u,1,,,lightning
hang_ryang,항량,,hero,chohan,rogue,,S,SS,hero_hang_ryang,1,,,divine
beom_jeung,범증,,hero,chohan,wizard,,S,SS,hero_beom_jeung,1,,,lightning
young_po,영포,,hero,chohan,tank,,S,SS,hero_young_po,1,,,physic
ui_jae,의제,,hero,chohan,paladin,,S,S,hero_ui_jae,1,,,divine
han_sin,한신,,hero,chohan,rogue,,S,SSS,hero_han_sin,1,,,lightning
beon_kwae,번쾌,,hero,chohan,tank,,S,SS,hero_beon_kwae,1,,,fire
paeng_wol,팽월,,hero,chohan,tank,,S,SS,hero_paeng_wol,1,,,ice
yeo_tae_hu,여태후,,hero,chohan,ranger,female,S,SS,hero_yeo_tae_hu,1,,,dark
zang_ryang,장량,,hero,chohan,wizard,female,S,SS,hero_zang_ryang,1,,,lightning
yu_bang,유방,,hero,chohan,paladin,,S,SS,hero_yu_bang,1,,,dark
so_ha,소하,,hero,chohan,wizard,,S,S,hero_so_ha,1,,,dark
i_sin,이신,,hero,ancient,rogue,,S,SS,hero_i_sin,1,,,fire
chun_sin_gun,춘신군,,hero,ancient,paladin,,S,SS,hero_chun_sin_gun,1,,,dark
mong_mu,몽무,,hero,ancient,tank,,S,SS,hero_mong_mu,1,,,physic
in_sang_yeo,인상여,,hero,ancient,wizard,,S,S,hero_in_sang_yeo,1,,,divine
chang_hae_yeok_sa,창해역사,,hero,chohan,tank,female,S,S,hero_chang_hae_yeok_sa,1,,,physic
jin_seung,진승,,hero,chohan,rogue,,S,SS,hero_jin_seung,1,,,poison
jang_han,장한,,hero,chohan,tank,,S,SS,hero_jang_han,1,,,lightning
yong_jeo,용저,,hero,chohan,rogue,,S,S,hero_yong_jeo,1,,,ice
seo_si,서시,,hero,"ancient
chohan",wizard,female,S,SSS,hero_seo_si,1,,,divine
z_jang_so,장소,자포,hero,oh,wizard,,S,S,hero_z_jang_so,1,,,lightning
z_son_sang_hyang,손상향,,hero,oh,rogue,female,S,SS,hero_z_son_sang_hyang,1,,,lightning
z_goe_wol,괴월,이도,hero,han,wizard,,S,S,hero_z_goe_wol,1,,,poison
z_chae_yeom,채염,문희,hero,wii,wizard,female,S,S,hero_z_chae_yeom,1,,,ice
z_ma_sok,마속,유상,hero,chock,ranger,,S,S,hero_z_ma_sok,1,,,ice
z_won_sul,원술,공로,hero,han,paladin,,S,S,hero_z_won_sul,1,,,fire
z_mu_an_guk,무안국,,hero,han,tank,,S,SS,hero_z_mu_an_guk,1,,,fire
z_ol_dol_gol,올돌골,,hero,etc,rogue,,S,S,hero_z_ol_dol_gol,1,,,poison
z_gwan_gu_geom,관구검,,hero,wii,tank,,S,SS,hero_gwan_gu_geom,1,,,ice
dong_cheon_wang,동천왕,,hero,etc,tank,,S,SSS,hero_dong_cheon_wang,1,,,poison
z_jang_po,장포,,hero,chock,tank,,S,SS,hero_z_jang_po,1,,,fire
z_sin_heon_yeong,신헌영_z,,hero,wii,wizard,female,S,SS,hero_z_sin_heon_yeong,1,,,lightning
z_sa_ma_ga,사마가_z,,hero,etc,tank,,S,SS,hero_z_sa_ma_ga,1,,,poison
z_jo_chang,조창_z,자문,hero,wii,rogue,,S,S,hero_z_jo_chang,1,,,lightning
z_yu_seon,유선_z,공사,hero,chock,paladin,,S,S,hero_z_yu_seon,1,,,fire
z_ma_ryang,마량_z,계상,hero,chock,wizard,,S,S,hero_z_ma_ryang,1,,,ice
oh_guk_tae,오국태,,hero,oh,paladin,female,S,SS,hero_oh_guk_tae,1,,,fire
z_seo_seong,서성_z,문향,hero,oh,tank,,S,S,hero_z_seo_seong,1,,,lightning
z_gwak_sa,곽사_z,,hero,han,rogue,,S,SS,hero_z_gwak_sa,1,,,poison
z_i_gak,이각_z,치연,hero,han,tank,,S,S,hero_z_i_gak,1,,,poison
z_jang_bo,장보_z,,hero,etc,ranger,,S,S,hero_z_jang_bo,1,,,lightning
z_jeong_won_ji,정원지_z,,hero,etc,tank,,S,AA,hero_z_jeong_won_ji,1,,,physic
z_bu_cheom,부첨_z,,hero,chock,rogue,,S,SS,hero_bu_cheom,1,,,fire
ga_hu+,가후,문화,hero,han,wizard,,Z,SS,hero_ga_hu,1,,,dark
gan_ong+,간옹,헌화,hero,chock,wizard,,Z,B,hero_gan_ong,1,,1,poison
gam_nyeong+,감녕,흥패,hero,oh,tank,,Z,SSS,hero_gam_nyeong,1,,,physic
gang_yu+,강유,백약,hero,chock,ranger,,Z,SS,hero_gang_yu,1,,,dark
go_ram+,고람,,hero,han,tank,,Z,AA,hero_go_ram,1,,,lightning
go_sun+,고순,,hero,han,ranger,,Z,S,hero_go_sun,1,,,fire
gong_son_wol+,공손월,,hero,han,tank,,Z,B,hero_gong_son_wol,1,,1,poison
gong_son_chan+,공손찬,백규,hero,han,paladin,,Z,AA,hero_gong_son_chan,1,,,divine
gong_yung+,공융,문거,hero,han,wizard,,Z,B,hero_bard_d_han,1,,1,ice
gwak_ga+,곽가,봉효,hero,wii,wizard,,Z,SS,hero_gwak_ga,1,,,dark
gwak_sa+,곽사,,hero,han,rogue,,Z,B,hero_gwak_sa,1,,1,poison
gwak_hoe+,곽회,백제,hero,wii,rogue,,Z,B,hero_rogue2_b_wii,1,,1,poison
gwan_u+,관우,운장,hero,chock,tank,,Z,SSS,hero_gwan_u,1,,,lightning
gwan_pyeong+,관평,,hero,chock,tank,,Z,AA,hero_gwan_pyeong,1,,,lightning
gwan_hae+,관해,,hero,etc,tank,,Z,SS,hero_gwan_hae,1,,,lightning
gwan_heung+,관흥,안국,hero,chock,tank,,Z,B,hero_gwan_heung,1,,1,physic
goe_ryang+,괴량,자유,hero,han,wizard,,Z,A,hero_wizard_b_han,1,,1,poison
goe_wol+,괴월,이도,hero,han,wizard,,Z,A,hero_goe_wol,1,,1,lightning
geum_hwan_sam_gyeol+,금환삼결,,hero,etc,tank,,Z,B,hero_paladin_n_b_etc,1,,1,lightning
gi_ryeong+,기령,,hero,han,rogue,,Z,S,hero_rogue2_b_han,1,,,poison
naeng_po+,냉포,,hero,han,ranger,,Z,A,hero_ranger_b_han,1,,1,ice
no_suk+,노숙,자경,hero,oh,wizard,,Z,SS,hero_no_suk,1,,,lightning
noe_dong+,뇌동,,hero,chock,tank,,Z,B,hero_noe_dong,1,,1,physic
neung_jo+,능조,,hero,oh,tank,,Z,A,hero_neung_jo,1,,1,lightning
neung_tong+,능통,공적,hero,oh,tank,,Z,AA,hero_neung_tong,1,,,dark
dae_gyo+,대교,,hero,oh,wizard,female,Z,S,hero_dae_gyo,1,,,divine
dae_rae_dong_ju+,대래동주,,hero,etc,tank,,Z,C,hero_paladin_n_d_etc,1,,1,physic
do_gyeom+,도겸,공조,hero,han,wizard,,Z,B,hero_wizard_c_han,1,,1,fire
dong_do_na+,동도나,,hero,etc,tank,,Z,C,hero_tank_n_c_etc,1,,1,physic
dong_min+,동민,숙영,hero,han,rogue,,Z,C,hero_rogue2_d_han,1,,1,lightning
dong_yun+,동윤,휴소,hero,chock,wizard,,Z,A,hero_dong_yun,1,,1,lightning
dong_tak+,동탁,중영,hero,han,paladin,,Z,SS,hero_dong_tak,1,,,dark
dong_hwa+,동화,유재,hero,chock,wizard,,Z,B,hero_dong_hwa,1,,1,ice
deung_ae+,등애,사재,hero,wii,rogue,,Z,AA,hero_deung_ae,1,,,ice
deung_ji+,등지,백묘,hero,chock,wizard,,Z,B,hero_wizard_b_chock,1,,1,poison
ma_dae+,마대,,hero,chock,tank,,Z,AA,hero_ma_dae,1,,,physic
ma_deung+,마등,수성,hero,han,rogue,,Z,B,hero_ma_deung,1,,1,poison
ma_ryang+,마량,계상,hero,chock,wizard,,Z,A,hero_ma_ryang,1,,1,poison
ma_sok+,마속,유상,hero,chock,ranger,,Z,A,hero_ma_sok,1,,1,ice
ma_cho+,마초,맹기,hero,chock,rogue,,Z,SS,hero_ma_cho,1,,,lightning
man_chong+,만총,백녕,hero,wii,rogue,,Z,S,hero_man_chong,1,,,lightning
mang_a_jang+,망아장,,hero,etc,tank,,Z,B,hero_tank_b_etc,1,,1,dark
maeng_dal+,맹달,자도,hero,chock,rogue,,Z,S,hero_maeng_dal,1,,,ice
maeng_u+,맹우,,hero,etc,ranger,,Z,C,hero_ranger_c_etc,1,,1,physic
maeng_hoek+,맹획,,hero,etc,paladin,,Z,SSS,hero_maeng_hoek,1,,,poison
mok_rok_dae_wang+,목록대왕,,hero,etc,rogue,,Z,C,hero_rogue_c_etc,1,,1,poison
mu_an_guk+,무안국,,hero,han,tank,,Z,A,hero_mu_an_guk,1,,1,dark
mun_bing+,문빙,중업,hero,wii,rogue,,Z,AA,hero_mun_bing,1,,,ice
mun_ang+,문앙,,hero,wii,rogue,,Z,SS,hero_mun_ang,1,,,ice
mun_chu+,문추,,hero,han,tank,,Z,S,hero_mun_chu,1,,,dark
mi_bang+,미방,자방,hero,chock,wizard,,Z,C,hero_mi_bang,1,,1,fire
mi_chuk+,미축,자중,hero,chock,wizard,,Z,B,hero_mi_chuk,1,,1,ice
ban_bong+,반봉,,hero,han,rogue,,Z,B,hero_rogue2_b_han,1,,1,poison
ban_jang+,반장,문규,hero,oh,tank,,Z,AA,hero_ban_jang,1,,,physic
bang_deok+,방덕,영명,hero,wii,tank,,Z,S,hero_bang_deok,1,,,dark
bang_tong+,방통,사원,hero,chock,wizard,,Z,S,hero_bang_tong,1,,,fire
bae_won_so+,배원소,,hero,chock,rogue,,Z,C,hero_rogue_d_chock,1,,1,ice
beop_jeong+,법정,효직,hero,chock,wizard,,Z,S,hero_beop_jeong,1,,,fire
bo_jeul+,보즐,자산,hero,oh,wizard,,Z,B,hero_wizard_b_oh,1,,1,fire
bu_sa_in+,부사인,군의,hero,chock,rogue,,Z,C,hero_bu_sa_in,1,,1,poison
bi_ui+,비의,문위,hero,chock,wizard,,Z,A,hero_wizard_b_chock,1,,1,poison
sa_ma_ga+,사마가,,hero,etc,tank,,Z,A,hero_sa_ma_ga,1,,1,poison
sa_ma_sa+,사마사,자원,hero,wii,paladin,,Z,S,hero_sa_ma_sa,1,,,dark
sa_ma_so+,사마소,자상,hero,wii,paladin,,Z,A,hero_sa_ma_so,1,,1,dark
sa_ma_yeom+,사마염,안세,hero,wii,paladin,,Z,A,hero_sa_ma_yeom,1,,1,divine
sa_ma_ui+,사마의,중달,hero,wii,wizard,,Z,SS,hero_sa_ma_ui,1,,,lightning
sang_chong+,상총,,hero,chock,rogue,,Z,C,hero_rogue_c_chock,1,,1,lightning
seo_seo+,서서,원직,hero,chock,wizard,,Z,AA,hero_seo_seo,1,,,ice
seo_seong+,서성,문향,hero,oh,tank,,Z,A,hero_seo_seong,1,,1,physic
seo_hwang+,서황,공명,hero,wii,tank,,Z,AA,hero_seo_hwang,1,,,fire
so_gyo+,소교,,hero,oh,wizard,female,Z,AA,hero_so_gyo,1,,,divine
son_geon+,손건,공우,hero,chock,wizard,,Z,B,hero_son_geon,1,,1,fire
son_gyeon+,손견,문대,hero,oh,tank,,Z,SS,hero_son_gyeon,1,,,divine
son_gwon+,손권,중모,hero,oh,paladin,,Z,SS,hero_son_gwon,1,,,lightning
son_deung+,손등,자고,hero,oh,paladin,,Z,A,hero_son_deung,1,,1,divine
son_sang_hyang+,손상향,,hero,oh,rogue,female,Z,A,hero_son_sang_hyang,1,,1,dark
son_chaek+,손책,백부,hero,oh,rogue,,Z,SS,hero_son_chaek,1,,,fire
song_heon+,송헌,,hero,han,tank,,Z,B,hero_tank_b_han,1,,1,poison
sun_u_gyeong+,순우경,중간,hero,han,tank,,Z,B,hero_tank_c_han,1,,1,lightning
sun_uk+,순욱,문약,hero,wii,wizard,,Z,S,hero_sun_uk,1,,,ice
sun_yu+,순유,공증,hero,wii,wizard,,Z,AA,hero_sun_yu,1,,,poison
sin_bi+,신비,자치,hero,wii,wizard,,Z,B,hero_wizard_d_wii,1,,1,lightning
sin_heon_yeong+,신헌영,,hero,wii,wizard,female,Z,A,hero_sin_heon_yeong,1,,1,divine
sim_bae+,심배,정남,hero,han,wizard,,Z,A,hero_wizard_b_han,1,,1,poison
a_hoe_nam+,아회남,,hero,etc,rogue,,Z,B,hero_rogue_b_etc,1,,1,dark
ak_jin+,악진,문겸,hero,wii,tank,,Z,AA,hero_ak_jin,1,,,fire
an_ryang+,안량,,hero,han,rogue,,Z,SS,hero_an_ryang,1,,,lightning
yang_bu+,양부,,hero,wii,wizard,,Z,B,hero_wizard_c_wii,1,,1,fire
yang_su+,양수,덕조,hero,wii,wizard,,Z,A,hero_wizard_b_wii,1,,1,fire
yang_ho+,양호,숙자,hero,wii,ranger,,Z,AA,hero_yang_ho,1,,,lightning
eom_baek_ho+,엄백호,,hero,han,rogue,,Z,C,hero_eom_baek_ho,1,,1,lightning
eom_an+,엄안,,hero,chock,ranger,,Z,AA,hero_eom_an,1,,,poison
yeo_dae+,여대,정공,hero,oh,rogue,,Z,B,hero_rogue2_b_oh,1,,1,poison
yeo_mong+,여몽,자명,hero,oh,rogue,,Z,SS,hero_yeo_mong,1,,,dark
yeo_po+,여포,봉선,hero,han,tank,,Z,SSS,hero_yeo_po,1,,,dark
ol_dol_gol+,올돌골,,hero,etc,rogue,,Z,A,hero_ol_dol_gol,1,,1,poison
wang_rang+,왕랑,경흥,hero,han,tank,,Z,C,hero_tank_n_d_han,1,,1,physic
wang_reung+,왕릉,언운,hero,wii,rogue,,Z,C,hero_rogue_c_wii,1,,1,fire
wang_ssang+,왕쌍,자전,hero,wii,tank,,Z,C,hero_tank_d_wii,1,,1,physic
wang_yun+,왕윤,자사,hero,han,wizard,,Z,B,hero_wizard_c_han,1,,1,poison
wang_pyeong+,왕평,자균,hero,chock,rogue,,Z,AA,hero_wang_pyeong,1,,,poison
yo_hwa+,요화,원검,hero,chock,rogue,,Z,B,hero_rogue_b_chock,1,,1,lightning
u_geum+,우금,문칙,hero,wii,tank,,Z,A,hero_u_geum,1,,1,physic
u_beon+,우번,중상,hero,oh,wizard,,Z,C,hero_wizard_c_oh,1,,1,dark
won_sang+,원상,현보,hero,han,paladin,,Z,B,hero_won_sang,1,,1,dark
won_so+,원소,본초,hero,han,paladin,,Z,AA,hero_won_so,1,,,divine
won_sul+,원술,공로,hero,han,paladin,,Z,A,hero_won_sul,1,,1,divine
won_hui+,원희,현혁,hero,han,rogue,,Z,C,hero_rogue_d_han,1,,1,lightning
wi_yeon+,위연,문장,hero,chock,tank,,Z,S,hero_wi_yeon,1,,,ice
yu_bong+,유봉,,hero,chock,rogue,,Z,B,hero_rogue2_b_chock,1,,1,fire
yu_bi+,유비,현덕,hero,chock,paladin,,Z,SS,hero_yu_bi,1,,,divine
yu_seon+,유선,공사,hero,chock,paladin,,Z,C,hero_yu_seon,1,,1,divine
yu_eon+,유언,군랑,hero,han,wizard,,Z,B,hero_wizard_b_han,1,,1,poison
yu_u+,유우,백안,hero,han,ranger,,Z,C,hero_ranger_d_han,1,,1,poison
yu_jang+,유장,계옥,hero,han,wizard,,Z,B,hero_yu_jang,1,,1,lightning
yu_pyo+,유표,경승,hero,han,wizard,,Z,B,hero_wizard_c_han,1,,1,ice
yuk_son+,육손,백언,hero,oh,ranger,,Z,SS,hero_yuk_son,1,,,fire
yuk_hang+,육항,유절,hero,oh,rogue,,Z,S,hero_yuk_hang,1,,,fire
i_gak+,이각,치연,hero,han,rogue,,Z,C,hero_i_gak,1,,1,physic
i_eom+,이엄,정방,hero,chock,rogue,,Z,A,hero_rogue2_b_chock,1,,1,poison
i_yu+,이유,,hero,han,wizard,,Z,AA,hero_i_yu,1,,,fire
i_jeon+,이전,만성,hero,wii,rogue,,Z,A,hero_rogue_b_wii,1,,1,lightning
jang_gak+,장각,,hero,etc,paladin,,Z,S,hero_jang_gak,1,,,lightning
jang_goeng+,장굉,자강,hero,oh,wizard,,Z,B,hero_wizard_d_oh,1,,1,poison
jang_ryang+,장량,,hero,etc,tank,,Z,A,hero_jang_ryang,1,,1,poison
jang_ro+,장로,공기,hero,han,paladin,,Z,A,hero_jang_ro,1,,1,dark
jang_ryo+,장료,문원,hero,wii,tank,,Z,SSS,hero_jang_ryo,1,,,dark
jang_bo+,장보,,hero,etc,ranger,,Z,A,hero_jang_bo,1,,1,poison
jang_bi+,장비,익덕,hero,chock,tank,,Z,SS,hero_jang_bi,1,,,fire
jang_so+,장소,자포,hero,oh,wizard,,Z,A,hero_jang_so,1,,1,ice
jang_song+,장송,자교,hero,chock,wizard,,Z,B,hero_wizard_c_chock,1,,1,dark
jang_su+,장수,,hero,han,tank,,Z,A,hero_jang_su,1,,1,physic
jang_wan+,장완,공염,hero,chock,wizard,,Z,A,hero_wizard_b_chock,1,,1,fire
jang_ik+,장익,백공,hero,chock,rogue,,Z,B,hero_rogue2_c_chock,1,,1,poison
jang_po+,장포,,hero,chock,tank,,Z,A,hero_jang_po,1,,1,dark
jang_hap+,장합,준예,hero,wii,tank,,Z,S,hero_jang_hap,1,,,ice
jeo_su+,저수,,hero,han,wizard,,Z,A,hero_jeo_su,1,,1,poison
jeon_ye+,전예,국양,hero,wii,ranger,,Z,A,hero_ranger_b_wii,1,,1,fire
jeon_wi+,전위,,hero,wii,tank,,Z,SS,hero_jeon_wi,1,,,physic
jeon_pung+,전풍,원호,hero,han,wizard,,Z,S,hero_jeon_pung,1,,,dark
jeon_hae+,전해,,hero,han,rogue,,Z,C,hero_rogue_c_han,1,,1,lightning
jeong_bo+,정보,덕모,hero,oh,rogue,,Z,A,hero_rogue2_b_oh,1,,1,lightning
jeong_bong+,정봉,승연,hero,oh,tank,,Z,A,hero_jeong_bong,1,,1,physic
jeong_uk+,정욱,중덕,hero,wii,wizard,,Z,AA,hero_jeong_uk,1,,,lightning
jeong_won_ji+,정원지,,hero,etc,tank,,Z,A,hero_jeong_won_ji,1,,1,physic
je_gal_gak+,제갈각,원손,hero,oh,wizard,,Z,B,hero_wizard_c_oh,1,,1,poison
je_gal_geun+,제갈근,자유,hero,oh,wizard,,Z,AA,hero_je_gal_geun,1,,,fire
je_gal_ryang+,제갈량,공명,hero,chock,wizard,,Z,SS,hero_je_gal_ryang,1,,,lightning
je_gal_tan+,제갈탄,공휴,hero,wii,wizard,,Z,B,hero_wizard_b_wii,1,,1,lightning
jo_mu+,조무,대영,hero,oh,tank,,Z,A,hero_jo_mu,1,,1,physic
jo_bi+,조비,자환,hero,wii,paladin,,Z,AA,hero_jo_bi,1,,,dark
jo_sik+,조식,자건,hero,wii,wizard,,Z,A,hero_jo_sik,1,,1,poison
jo_un+,조운,자룡,hero,chock,rogue,,Z,SSS,hero_jo_un,1,,,physic
jo_in+,조인,자효,hero,wii,ranger,,Z,S,hero_jo_in,1,,,ice
jo_jo+,조조,맹덕,hero,wii,paladin,,Z,SS,hero_jo_jo,1,,,dark
jo_jin+,조진,자단,hero,wii,ranger,,Z,A,hero_crossbow_b_wii,1,,1,lightning
jo_chang+,조창,자문,hero,wii,rogue,,Z,A,hero_jo_chang,1,,1,physic
jo_hong+,조홍,자렴,hero,wii,rogue,,Z,B,hero_rogue_b_wii,1,,1,lightning
