id,name,nickname,category,kingdom,class,gender,tier,rarity,portrait,playable,hide_card,disabled,element
ztank_n_d_oh_spear_1,오군 병사,,hero,oh,E_tank,,D,C,hero_tank_n_d_oh,,1,1,ice
ztank_n_b_han_glaive_6,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_b_han,,1,1,physic
ztank_n_c_han_glaive_1,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_c_han,,1,1,physic
ztank_n_d_han_spear_1,한군 병사,,hero,han,E_tank,,D,C,hero_tank_n_d_han,,1,1,ice
ztank_n_b_etc_glaive_6,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_b_etc,,1,1,lightning
ztank_n_c_etc_glaive_1,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_c_etc,,1,1,physic
ztank_n_d_etc_spear_1,이민족 병사,,hero,etc,E_tank,,D,C,hero_tank_n_d_etc,,1,1,physic
zpaladin_n_b_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_b_wii,,1,1,poison
zpaladin_n_c_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_c_wii,,1,1,lightning
zpaladin_n_d_wii_gauntlet_1,위군 수비대,,hero,wii,E_tank,,D,C,hero_paladin_n_d_wii,,1,1,physic
zpaladin_n_b_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_b_chock,,1,1,poison
zpaladin_n_c_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_c_chock,,1,1,lightning
zpaladin_n_d_chock_gauntlet_1,촉군 수비대,,hero,chock,E_tank,,D,C,hero_paladin_n_d_chock,,1,1,physic
zpaladin_n_b_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_b_oh,,1,1,poison
zpaladin_n_c_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_c_oh,,1,1,lightning
zpaladin_n_d_oh_gauntlet_1,오군 수비대,,hero,oh,E_tank,,D,C,hero_paladin_n_d_oh,,1,1,physic
zpaladin_n_b_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_b_han,,1,1,poison
zpaladin_n_c_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_c_han,,1,1,lightning
zpaladin_n_d_han_gauntlet_1,한군 수비대,,hero,han,E_tank,,D,C,hero_paladin_n_d_han,,1,1,physic
zpaladin_n_b_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_b_etc,,1,1,poison
zpaladin_n_c_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_c_etc,,1,1,lightning
zpaladin_n_d_etc_gauntlet_1,이민족 수비대,,hero,etc,E_tank,,D,C,hero_paladin_n_d_etc,,1,1,physic
zrogue_b_wii_spear_5,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_b_wii,,1,1,poison
zrogue_c_wii_glaive_6,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_c_wii,,1,1,poison
zrogue_d_wii_spear_1,위군 섬멸대,,hero,wii,E_rogue,,D,C,hero_rogue_d_wii,,1,1,poison
zrogue_b_chock_spear_5,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_b_chock,,1,1,ice
zrogue_c_chock_glaive_6,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_c_chock,,1,1,lightning
zrogue_d_chock_spear_1,촉군 섬멸대,,hero,chock,E_rogue,,D,C,hero_rogue_d_chock,,1,1,dark
zrogue_b_oh_spear_5,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_b_oh,,1,1,fire
zrogue_c_oh_glaive_6,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_c_oh,,1,1,lightning
zrogue_d_oh_spear_1,오군 섬멸대,,hero,oh,E_rogue,,D,C,hero_rogue_d_oh,,1,1,lightning
zrogue_b_han_spear_5,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_b_han,,1,1,physic
zrogue_c_han_glaive_6,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_c_han,,1,1,lightning
zrogue_d_han_spear_1,한군 섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_d_han,,1,1,lightning
zrogue_b_etc_spear_5,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_b_etc,,1,1,fire
zrogue_c_etc_glaive_6,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_c_etc,,1,1,lightning
zrogue_d_etc_spear_1,이민족 섬멸대,,hero,etc,E_rogue,,D,C,hero_rogue_d_etc,,1,1,physic
zrogue2_b_wii_dualaxe_1,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_b_wii,,1,1,poison
zrogue2_c_wii_dualaxe_4,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_c_wii,,1,1,lightning
zrogue2_d_wii_dualaxe_3,위군 기동대,,hero,wii,E_rogue,,D,C,hero_rogue2_d_wii,,1,1,poison
zrogue2_b_chock_dualaxe_1,촉군 기동대,,hero,chock,E_rogue,,D,C,hero_rogue2_b_chock,,1,1,poison
zrogue2_c_chock_dualaxe_4,촉군 기동대,,hero,chock,E_rogue,,D,C,hero_rogue2_c_chock,,1,1,lightning
zrogue2_d_chock_dualaxe_3,촉군 기동대,,hero,chock,E_rogue,,D,C,hero_rogue2_d_chock,,1,1,poison
zrogue2_b_oh_dualaxe_1,오군 기동대,,hero,oh,E_rogue,,D,C,hero_rogue2_b_oh,,1,1,lightning
zrogue2_c_oh_dualaxe_4,오군 기동대,,hero,oh,E_rogue,,D,C,hero_rogue2_c_oh,,1,1,poison
zrogue2_d_oh_dualaxe_3,오군 기동대,,hero,oh,E_rogue,,D,C,hero_rogue2_d_oh,,1,1,physic
zrogue2_b_han_dualaxe_1,한군 기동대,,hero,han,E_rogue,,D,C,hero_rogue2_b_han,,1,1,lightning
zrogue2_c_han_dualaxe_4,한군 기동대,,hero,han,E_rogue,,D,C,hero_rogue2_c_han,,1,1,dark
zrogue2_d_han_dualaxe_3,한군 기동대,,hero,han,E_rogue,,D,C,hero_rogue2_d_han,,1,1,physic
zrogue2_b_etc_dualaxe_1,이민족 기동대,,hero,etc,E_rogue,,D,C,hero_rogue2_b_etc,,1,1,lightning
zrogue2_c_etc_dualaxe_4,이민족 기동대,,hero,etc,E_rogue,,D,C,hero_rogue2_c_etc,,1,1,dark
zrogue2_d_etc_dualaxe_3,이민족 기동대,,hero,etc,E_rogue,,D,C,hero_rogue2_d_etc,,1,1,physic
zranger_b_wii_bow_2,위군 궁수,,hero,wii,E_ranger,,D,C,hero_ranger_b_wii,,1,1,physic
zranger_c_wii_bow_1,위군 궁수,,hero,wii,E_ranger,,D,C,hero_ranger_c_wii,,1,1,poison
zranger_d_wii_bow_0,위군 궁수,,hero,wii,E_ranger,,D,C,hero_ranger_d_wii,,1,1,lightning
zranger_b_chock_bow_2,촉군 궁수,,hero,chock,E_ranger,,D,C,hero_ranger_b_chock,,1,1,ice
zranger_c_chock_bow_1,촉군 궁수,,hero,chock,E_ranger,,D,C,hero_ranger_c_chock,,1,1,physic
zranger_d_chock_bow_0,촉군 궁수,,hero,chock,E_ranger,,D,C,hero_ranger_d_chock,,1,1,poison
zranger_b_oh_bow_2,오군 궁수,,hero,oh,E_ranger,,D,C,hero_ranger_b_oh,,1,1,ice
zranger_c_oh_bow_1,오군 궁수,,hero,oh,E_ranger,,D,C,hero_ranger_c_oh,,1,1,lightning
zranger_d_oh_bow_0,오군 궁수,,hero,oh,E_ranger,,D,C,hero_ranger_d_oh,,1,1,lightning
zranger_b_han_bow_2,한군 궁수,,hero,han,E_ranger,,D,C,hero_ranger_b_han,,1,1,poison
zranger_c_han_bow_1,한군 궁수,,hero,han,E_ranger,,D,C,hero_ranger_c_han,,1,1,lightning
zranger_d_han_bow_0,한군 궁수,,hero,han,E_ranger,,D,C,hero_ranger_d_han,,1,1,poison
zranger_b_etc_bow_2,이민족 궁수,,hero,etc,E_ranger,,D,C,hero_ranger_b_etc,,1,1,lightning
zranger_c_etc_bow_1,이민족 궁수,,hero,etc,E_ranger,,D,C,hero_ranger_c_etc,,1,1,physic
zranger_d_etc_bow_0,이민족 궁수,,hero,etc,E_ranger,,D,C,hero_ranger_d_etc,,1,1,physic
zcross_b_wii_crossbow_2,위군 노병,,hero,wii,E_ranger,,D,C,hero_crossbow_b_wii,,1,1,physic
zcross_c_wii_crossbow_1,위군 노병,,hero,wii,E_ranger,,D,C,hero_crossbow_c_wii,,1,1,poison
zcross_d_wii_crossbow_1,위군 노병,,hero,wii,E_ranger,,D,C,hero_crossbow_d_wii,,1,1,lightning
zcross_b_chock_crossbow_2,촉군 노병,,hero,chock,E_ranger,,D,C,hero_crossbow_b_chock,,1,1,ice
zcross_c_chock_crossbow_1,촉군 노병,,hero,chock,E_ranger,,D,C,hero_crossbow_c_chock,,1,1,physic
zcross_d_chock_crossbow_1,촉군 노병,,hero,chock,E_ranger,,D,C,hero_crossbow_d_chock,,1,1,poison
zcross_b_oh_crossbow_2,오군 노병,,hero,oh,E_ranger,,D,C,hero_crossbow_b_oh,,1,1,ice
zcross_c_oh_crossbow_1,오군 노병,,hero,oh,E_ranger,,D,C,hero_crossbow_c_oh,,1,1,lightning
zcross_d_oh_crossbow_1,오군 노병,,hero,oh,E_ranger,,D,C,hero_crossbow_d_oh,,1,1,lightning
zcross_b_han_crossbow_2,한군 노병,,hero,han,E_ranger,,D,C,hero_crossbow_b_han,,1,1,poison
zcross_c_han_crossbow_1,한군 노병,,hero,han,E_ranger,,D,C,hero_crossbow_c_han,,1,1,lightning
zcross_d_han_crossbow_1,한군 노병,,hero,han,E_ranger,,D,C,hero_crossbow_d_han,,1,1,poison
zcross_b_etc_crossbow_2,이민족 노병,,hero,etc,E_ranger,,D,C,hero_crossbow_b_etc,,1,1,lightning
zcross_c_etc_crossbow_1,이민족 노병,,hero,etc,E_ranger,,D,C,hero_crossbow_c_etc,,1,1,physic
zcross_d_etc_crossbow_1,이민족 노병,,hero,etc,E_ranger,,D,C,hero_crossbow_d_etc,,1,1,physic
zwizard_b_wii_fan_2,위군 책사,,hero,wii,E_wizard,,D,C,hero_wizard_b_wii,,1,1,poison
zwizard_c_wii_fan_3,위군 책사,,hero,wii,E_wizard,,D,C,hero_wizard_c_wii,,1,1,ice
zwizard_d_wii_fan_1,위군 책사,,hero,wii,E_wizard,,D,C,hero_wizard_d_wii,,1,1,fire
zwizard_b_chock_fan_2,촉군 책사,,hero,chock,E_wizard,,D,C,hero_wizard_b_chock,,1,1,ice
zwizard_c_chock_fan_3,촉군 책사,,hero,chock,E_wizard,,D,C,hero_wizard_c_chock,,1,1,poison
zwizard_d_chock_fan_1,촉군 책사,,hero,chock,E_wizard,,D,C,hero_wizard_d_chock,,1,1,fire
zwizard_b_oh_fan_2,오군 책사,,hero,oh,E_wizard,,D,C,hero_wizard_b_oh,,1,1,ice
zwizard_c_oh_fan_3,오군 책사,,hero,oh,E_wizard,,D,C,hero_wizard_c_oh,,1,1,fire
zwizard_d_oh_fan_1,오군 책사,,hero,oh,E_wizard,,D,C,hero_wizard_d_oh,,1,1,fire
zwizard_b_han_fan_2,한군 책사,,hero,han,E_wizard,,D,C,hero_wizard_b_han,,1,1,lightning
zwizard_c_han_fan_3,한군 책사,,hero,han,E_wizard,,D,C,hero_wizard_c_han,,1,1,fire
zwizard_d_han_fan_1,한군 책사,,hero,han,E_wizard,,D,C,hero_wizard_d_han,,1,1,poison
zwizard_b_etc_fan_2,이민족 책사,,hero,etc,E_wizard,,D,C,hero_wizard_b_etc,,1,1,dark
zwizard_c_etc_fan_3,이민족 책사,,hero,etc,E_wizard,,D,C,hero_wizard_c_etc,,1,1,poison
zwizard_d_etc_fan_1,이민족 책사,,hero,etc,E_wizard,,D,C,hero_wizard_d_etc,,1,1,lightning
zbard_c_wii,위군 고수,,hero,wii,E_wizard,,D,C,hero_bard_c_wii,,1,1,divine
zbard_d_wii,위군 고수,,hero,wii,E_wizard,,D,C,hero_bard_d_wii,,1,1,divine
zbard_c_chock,촉군 고수,,hero,chock,E_wizard,,D,C,hero_bard_c_chock,,1,1,divine
zbard_d_chock,촉군 고수,,hero,chock,E_wizard,,D,C,hero_bard_d_chock,,1,1,divine
zbard_c_oh,오군 고수,,hero,oh,E_wizard,,D,C,hero_bard_c_oh,,1,1,divine
zbard_d_oh,오군 고수,,hero,oh,E_wizard,,D,C,hero_bard_d_oh,,1,1,divine
zbard_c_han,한군 고수,,hero,han,E_wizard,,D,C,hero_bard_c_han,,1,1,divine
zbard_d_han,한군 고수,,hero,han,E_wizard,,D,C,hero_bard_d_han,,1,1,divine
zbard_c_etc,이민족 고수,,hero,etc,E_wizard,,D,C,hero_bard_c_etc,,1,1,divine
zbard_d_etc,이민족 고수,,hero,etc,E_wizard,,D,C,hero_bard_d_etc,,1,1,divine
ztank_b_dun_glaive,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,physic
ztank_b_dun_glaive_fire,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,fire
ztank_b_dun_glaive_ice,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,ice
ztank_b_dun_glaive_light,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,lightning
ztank_b_dun_glaive_poison,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,poison
ztank_b_dun_glaive_dark,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,dark
ztank_b_dun_glaive_divine,호표기 근위대장,,hero,han,E_tank,,S,SS,hero_ztank_b_dungeon,,,1,divine
ztank_f_b_dun_mighty,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,physic
ztank_f_b_dun_mighty_fire,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,fire
ztank_f_b_dun_mighty_ice,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,ice
ztank_f_b_dun_mighty_light,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,lightning
ztank_f_b_dun_mighty_poison,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,poison
ztank_f_b_dun_mighty_dark,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,dark
ztank_f_b_dun_mighty_divine,호표기 돌격대장,,hero,han,E_tank,,S,SS,hero_ztank_f_b_dungeon,,,1,divine
zwizard_1_sang_si,일상시,,hero,han,E_wizard,,S,SS,hero_1_sang_si,,,1,fire
zwizard_2_sang_si,이상시,,hero,han,E_wizard,,S,SS,hero_2_sang_si,,,1,ice
zwizard_3_sang_si,삼상시,,hero,han,E_wizard,,S,SS,hero_3_sang_si,,,1,lightning
zwizard_4_sang_si,사상시,,hero,han,E_wizard,,S,SS,hero_4_sang_si,,,1,poison
zwizard_5_sang_si,오상시,,hero,han,E_wizard,,S,SS,hero_5_sang_si,,,1,dark
zwizard_6_sang_si,육상시,,hero,han,E_wizard,,S,SS,hero_6_sang_si,,,1,divine
zwizard_7_sang_si,칠상시,,hero,han,E_wizard,,S,SS,hero_7_sang_si,,,1,fire
zwizard_8_sang_si,팔상시,,hero,han,E_wizard,,S,SS,hero_8_sang_si,,,1,lightning
zwizard_9_sang_si,구상시,,hero,han,E_wizard,,S,SS,hero_9_sang_si,,,1,divine
zwizard_10_sang_si,십상시,,hero,han,E_wizard,,S,SS,hero_10_sang_si,,,1,lightning
dun_paladin_zwizard,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,physic
dun_paladin_zwizard_b_fire,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,fire
dun_paladin_zwizard_b_ice,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,ice
dun_paladin_zwizard_b_lt,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,lightning
dun_paladin_zwizard_b_poison,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,poison
dun_paladin_zwizard_b_dark,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,dark
dun_paladin_zwizard_b_divine,호표기 군주,,hero,han,paladin_dun,,S,SS,hero_zwizard_b_dungeon,,,1,divine
ztank_n_b_dun_glaive,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,physic
ztank_n_b_dun_glaive_fire,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,fire
ztank_n_b_dun_glaive_ice,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,ice
ztank_n_b_dun_glaive_lt,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,lightning
ztank_n_b_dun_glaive_poison,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,poison
ztank_n_b_dun_glaive_dark,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,dark
ztank_n_b_dun_glaive_divine,호표기 대도병,,hero,han,E_tank,,S,AA,hero_ztank_n_b_dun_glaive,,,1,divine
zpaladin_n_b_dun_gt,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,physic
zpaladin_n_b_dun_gt_fire,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,fire
zpaladin_n_b_dun_gt_ice,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,ice
zpaladin_n_b_dun_gt_lt,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,lightning
zpaladin_n_b_dun_gt_poison,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,poison
zpaladin_n_b_dun_gt_dark,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,dark
zpaladin_n_b_dun_gt_divine,호표기 돌격병,,hero,han,E_tank,,S,AA,hero_zpaladin_n_b_dun_gauntlet,,,1,divine
zrogue_b_dun_spear,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,physic
zrogue_b_dun_spear_fire,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,fire
zrogue_b_dun_spear_ice,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,ice
zrogue_b_dun_spear_lt,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,lightning
zrogue_b_dun_spear_poison,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,poison
zrogue_b_dun_spear_dark,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,dark
zrogue_b_dun_spear_divine,호표기 창병,,hero,han,E_rogue,,S,AA,hero_zrogue_b_dun_spear,,,1,divine
zrogue_n_b_dun_dual,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,physic
zrogue_n_b_dun_dual_fire,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,fire
zrogue_n_b_dun_dual_ice,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,ice
zrogue_n_b_dun_dual_lt,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,lightning
zrogue_n_b_dun_dual_poison,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,poison
zrogue_n_b_dun_dual_dark,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,dark
zrogue_n_b_dun_dual_divine,호표기 궐병,,hero,han,E_rogue,,S,AA,hero_zrogue_n_b_dun_dual,,,1,divine
zranger_b_dun_bow,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,physic
zranger_b_dun_bow_fire,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,fire
zranger_b_dun_bow_ice,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,ice
zranger_b_dun_bow_lt,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,lightning
zranger_b_dun_bow_poison,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,poison
zranger_b_dun_bow_dark,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,dark
zranger_b_dun_bow_divine,호표기 궁병,,hero,han,E_ranger,,S,AA,hero_zranger_b_dun_bow,,,1,divine
zcross_b_dun_crossbow,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,physic
zcross_b_dun_crossbow_fire,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,fire
zcross_b_dun_crossbow_ice,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,ice
zcross_b_dun_crossbow_lt,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,lightning
zcross_b_dun_crossbow_poison,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,poison
zcross_b_dun_crossbow_dark,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,dark
zcross_b_dun_crossbow_divine,호표기 연노병,,hero,han,E_ranger,,S,AA,hero_zcross_b_dun_crossbow,,,1,divine
zwizard_b_dun_staff,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,physic
zwizard_b_dun_staff_fire,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,fire
zwizard_b_dun_staff_ice,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,ice
zwizard_b_dun_staff_lt,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,lightning
zwizard_b_dun_staff_poison,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,poison
zwizard_b_dun_staff_dark,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,dark
zwizard_b_dun_staff_divine,호표기 책사,,hero,han,E_wizard_dun,,S,AA,hero_zwizard_b_dun_staff,,,1,divine
screamer_b_dun,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,physic
screamer_b_dun_fire,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,fire
screamer_b_dun_ice,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,ice
screamer_b_dun_lt,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,lightning
screamer_b_dun_poison,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,poison
screamer_b_dun_dark,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,dark
screamer_b_dun_divine,호표기 악사,,hero,han,E_wizard_dun,female,S,AA,hero_screamer_b_dun,,,1,divine
dun_private_spear_boss,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,physic
ztank_b_dun_glaive_boss,호표기 근위대장,,hero,han,E_tank,,D,C,hero_ztank_b_dungeon,,,1,physic
zwizard_1_sang_si_boss,일상시,,hero,han,E_wizard,,D,C,hero_1_sang_si,,,1,fire
zrogue_b_dun_spear_boss,호표기 창병,,hero,han,E_rogue,,D,C,hero_zrogue_b_dun_spear,,,1,physic
dun_private_bow_boss,타락한 궁병,,troop,han,bowman,,D,C,private_tr_bow_dun,,1,1,physic
screamer_b_dun_boss,호표기 악사,,hero,han,E_wizard_dun,female,D,C,hero_screamer_b_dun,,,1,physic
dun_paladin_zwizard_boss,호표기 군주,,hero,han,paladin_dun,,C,C,hero_zwizard_b_dungeon,,,1,physic
t_yeo_po,여포,봉선,hero,han,E_tank,,S,S,hero_yeo_po,,1,1,dark
t_gwan_u,관우,운장,hero,chock,E_tank,,S,S,hero_gwan_u,,1,1,lightning
boss_yeo_po,여포,봉선,hero,han,E_tank,,S,SSS,hero_yeo_po_boss,,1,1,dark
boss_yeo_po2,여포,봉선,hero,han,E_tank,,S,SSS,hero_yeo_po_boss,,1,1,dark
boss_yeo_po3,여포,봉선,hero,han,E_tank,,S,SSS,hero_yeo_po_boss,,1,1,dark
boss_ha_hu_don,하후돈,원양,hero,wii,E_tank,,S,SSS,hero_ha_hu_don,,1,1,lightning
boss_dong_tak,동탁,중영,hero,han,paladin,,S,SSS,hero_dong_tak,,1,1,dark
boss_dong_tak2,동탁,중영,hero,han,paladin,,S,SSS,hero_dong_tak,,1,1,dark
boss_jang_gak,장각,,hero,han,paladin,,S,SSS,hero_jang_gak,,1,1,lightning
