id,value,order,category,title,sprite
hwang_je,1-1,1,ranking,황제,hwang_je
wang,2-4,2,ranking,왕,wang
gong,5-10,3,ranking,공,gong
seung_sang,11-20,4,ranking,승상,seung_sang
dae_jang_gun,21-35,5,ranking,대장군,dae_jang_gun
dae_sa_ma,36-50,6,ranking,대사마,dae_sa_ma
pyo_gi_jang_gun,51-70,7,ranking,표기장군,pyo_gi_jang_gun
geo_gi_jang_gun,71-95,8,ranking,거기장군,geo_gi_jang_gun
wi_jang_gun,96-120,9,ranking,위장군,wi_jang_gun
jwa_jang_gun,121-150,10,ranking,좌장군,jwa_jang_gun
dae_sa_nong,50001-999999999,101,point,대사농,dae_sa_nong
jung_rang_jang,10001-50000,102,point,중랑장,jung_rang_jang
sang_seo_ryeong,7501-10000,103,point,상서령,sang_seo_ryeong
jip_geum_o,5001-7500,104,point,집금오,jip_geum_o
si_jung,2501-5000,105,point,시중,si_jung
do_wi,1001-2500,106,point,도위,do_wi
ju_mok,501-1000,107,point,주목,ju_mok
sa_ma,251-500,108,point,사마,sa_ma
dok_u,101-250,109,point,독우,dok_u
hyeon_ryeong,0-100,110,point,현령,hyeon_ryeong